time,vehicle_id,scheme,vehicle_type,behavior_score,mobility_score,communication_score,history_score,anomaly_level,message_irregularity,mobility_deviation,trust,risk,decision,reverification,reverification_success,final_decision,authentication_cost_ms,reverification_cost_ms,trust_gain,risk_factor,detection_gain,delay_ms,crypto_cost_ms
34,93,Liu et al.,Legitimate,0.7580540687459218,0.6979427509058007,0.7519162332384477,0.7323775769603742,0.11491717581879517,0.2083236579485448,0.17795359106950903,1.0,0.12529860620921224,Accept,0,,Accept,10.4876,10.4876,0.8702028877849481,1.1528599285017873,0.9336714796415804,10.4876,10.4876
34,94,Liu et al.,Suspicious,0.6149113412783636,0.3986980914745483,0.665971280117495,0.548694377992923,0.29919935845842127,0.4860361014334193,0.6721045815655698,1.0,0.36433501036435256,Accept,0,,Accept,10.4876,10.4876,0.8702028877849481,1.1528599285017873,0.9336714796415804,10.4876,10.4876
34,95,Liu et al.,Legitimate,0.709940580714145,0.7793659175243781,0.85181519681935,0.6978496629243853,0.14547084625924847,0.10949916444111571,0.10000752027203028,1.0,0.08874438274309862,Accept,0,,Accept,10.4876,10.4876,0.8702028877849481,1.1528599285017873,0.9336714796415804,10.4876,10.4876
34,96,Liu et al.,Legitimate,0.8053791233761378,0.6641175445642825,0.8164815752295675,0.6969419209782177,0.07077078392861882,0.11619874380180331,0.10866346120793444,1.0,0.07390824723458914,Accept,0,,Accept,10.4876,10.4876,0.8702028877849481,1.1528599285017873,0.9336714796415804,10.4876,10.4876
34,97,Liu et al.,Legitimate,0.7496755995760136,0.8334009515536023,0.8560256672704242,0.8482237705278475,0.1204580252419835,0.20386348955948014,0.2654060995488096,1.0,0.1474319035875683,Accept,0,,Accept,10.4876,10.4876,0.8702028877849481,1.1528599285017873,0.9336714796415804,10.4876,10.4876
34,98,Liu et al.,Legitimate,0.7673863972085955,0.7143160172067924,0.6740298323055944,0.779543744870254,0.2181895600076246,0.12932956254146444,0.19240139923392716,1.0,0.13498013044575405,Accept,0,,Accept,10.4876,10.4876,0.8702028877849481,1.1528599285017873,0.9336714796415804,10.4876,10.4876
34,99,Liu et al.,Legitimate,0.715808675195118,0.6838749723863404,0.7536986593027616,0.8617209852527198,0.0831868312219506,0.20232323782695824,0.03466897480408659,1.0,0.08004476096324886,Accept,0,,Accept,10.4876,10.4876,0.8702028877849481,1.1528599285017873,0.9336714796415804,10.4876,10.4876
35,0,Liu et al.,Legitimate,0.8035483412853021,0.7833159525758729,0.8397185384998381,0.6967395513781734,0.043792921653123665,0.05065381202907195,0.2737944590988525,1.0,0.09206029819526204,Accept,0,,Accept,10.4876,10.4876,0.8702028877849481,1.1528599285017873,0.9336714796415804,10.4876,10.4876
35,1,Liu et al.,Malicious,0.03343616588007245,0.009649423170375078,0.18303712522950177,0.13798593011188853,0.8899888094617061,0.9169595795108225,0.8044173916942678,0.4993546250834308,0.7780027888958414,Reverify,1,False,Reject,10.4876,10.4876,0.8702028877849481,1.1528599285017873,0.9336714796415804,20.9752,20.9752
35,2,Liu et al.,Suspicious,0.5809019757726648,0.4286581961240483,0.6743613338131924,0.5658345933069743,0.43143336434981294,0.505050330022391,0.4501450993902756,1.0,0.3466571984406199,Accept,0,,Accept,10.4876,10.4876,0.8702028877849481,1.1528599285017873,0.9336714796415804,10.4876,10.4876
35,3,Liu et al.,Legitimate,0.7160349191562163,0.8090665113510467,0.831933020813407,0.823004162032407,0.05282742389773458,0.22057323464802145,0.007278743046402497,1.0,0.07016985039803963,Accept,0,,Accept,10.4876,10.4876,0.8702028877849481,1.1528599285017873,0.9336714796415804,10.4876,10.4876
35,4,Liu et al.,Legitimate,0.7540630515279338,0.709235462744532,0.6631220614008708,0.7667757403277264,0.14367282601569178,0.20349196621929633,0.2852434038618631,1.0,0.1581020490242128,Accept,0,,Accept,10.4876,10.4876,0.8702028877849481,1.1528599285017873,0.9336714796415804,10.4876,10.4876
35,5,Liu et al.,Legitimate,0.8368026885635689,0.7546139510468229,0.8100945861835257,0.8429870816349153,0.10728680423892163,0.1810115597361298,0.13910765811684947,1.0,0.10685150552297523,Accept,0,,Accept,10.4876,10.4876,0.8702028877849481,1.1528599285017873,0.9336714796415804,10.4876,10.4876
35,6,Liu et al.,Legitimate,0.7634282957036044,0.7671036074078691,0.799684851940281,0.8226692831254595,0.08225338988978997,0.1317304448721027,0.26223841770956074,1.0,0.11905556311786336,Accept,0,,Accept,10.4876,10.4876,0.8702028877849481,1.1528599285017873,0.9336714796415804,10.4876,10.4876
35,7,Liu et al.,Malicious,0.21239757626449407,0.059325583557568326,0.0938508155668537,0.17665613769965904,0.7697235909271948,0.6148019590599617,0.7507265465486551,0.5840263997056543,0.6378064242075393,Reverify,1,False,Reject,10.4876,10.4876,0.8702028877849481,1.1528599285017873,0.9336714796415804,20.9752,20.9752
35,8,Liu et al.,Legitimate,0.834946953751345,0.7602712770998402,0.7554618367493562,0.7970201202078114,0.05058673521077032,0.1212909231561216,0.003183726466278164,1.0,0.04376534620829252,Accept,0,,Accept,10.4876,10.4876,0.8702028877849481,1.1528599285017873,0.9336714796415804,10.4876,10.4876
35,9,Liu et al.,Suspicious,0.5157412888690288,0.45043256192562586,0.5971370174807058,0.5582404392104732,0.41993010980498735,0.23350664081794884,0.390007637546953,1.0,0.2608610970424723,Accept,0,,Accept,10.4876,10.4876,0.8702028877849481,1.1528599285017873,0.9336714796415804,10.4876,10.4876
35,10,Liu et al.,Legitimate,0.806390535869358,0.6683970388618319,0.6760698524206226,0.8087726596032153,0.17425879036447656,0.07414035467786118,0.14113111382516863,1.0,0.09738256471687659,Accept,0,,Accept,10.4876,10.4876,0.8702028877849481,1.1528599285017873,0.9336714796415804,10.4876,10.4876
35,11,Liu et al.,Malicious,0.2057401902049562,0.2468444214995986,0.12378708509123554,0.21145613637319968,0.8199346225316553,0.9256601793628806,0.7873502862478232,0.6506518087292671,0.720573319853273,Reverify,1,False,Reject,10.4876,10.4876,0.8702028877849481,1.1528599285017873,0.9336714796415804,20.9752,20.9752
35,12,Liu et al.,Suspicious,0.5921218440249372,0.499584786376687,0.6339171675777916,0.45973871506485475,0.33049717012845076,0.40212597119306553,0.668970872093988,1.0,0.35039850335387607,Accept,0,,Accept,10.4876,10.4876,0.8702028877849481,1.1528599285017873,0.9336714796415804,10.4876,10.4876
35,13,Liu et al.,Legitimate,0.7833121910480751,0.7908532500742947,0.7884391587332057,0.7192353686159337,0.08999152718237223,0.16300032275556792,0.28014210888855534,1.0,0.13328348970662388,Accept,0,,Accept,10.4876,10.4876,0.8702028877849481,1.1528599285017873,0.9336714796415804,10.4876,10.4876
35,14,Liu et al.,Legitimate,0.7254042144409921,0.7419440953989641,0.6733398906384058,0.7383456492515335,0.08687014992187318,0.12465718723586415,0.06645282984325672,1.0,0.06949504175024851,Accept,0,,Accept,10.4876,10.4876,0.8702028877849481,1.1528599285017873,0.9336714796415804,10.4876,10.4876
35,15,Liu et al.,Legitimate,0.7357674472099026,0.8218696393520889,0.8620755545883313,0.7524840980403534,0.1586316858828261,0.05950612444576016,0.2674497425781877,1.0,0.12139688822669349,Accept,0,,Accept,10.4876,10.4876,0.8702028877849481,1.1528599285017873,0.9336714796415804,10.4876,10.4876
35,16,Liu et al.,Legitimate,0.8132746256306059,0.8272750950546492,0.6633891735676551,0.8003266346118622,0.12165262292129718,0.06755687863065474,0.07563625345247621,1.0,0.06621143875110704,Accept,0,,Accept,10.4876,10.4876,0.8702028877849481,1.1528599285017873,0.9336714796415804,10.4876,10.4876
35,17,Liu et al.,Legitimate,0.7971101618205827,0.8063486257791787,0.6598689230806636,0.7949132092527096,0.03930319207077173,0.032363713694019094,0.1795923721232271,1.0,0.06281481947200449,Accept,0,,Accept,10.4876,10.4876,0.8702028877849481,1.1528599285017873,0.9336714796415804,10.4876,10.4876
35,18,Liu et al.,Legitimate,0.7502663249736967,0.7485659788490261,0.7309701667321196,0.8089991378384771,0.10839644797893326,0.22214657684629918,0.10156199061718554,1.0,0.1080262538606045,Accept,0,,Accept,10.4876,10.4876,0.8702028877849481,1.1528599285017873,0.9336714796415804,10.4876,10.4876
35,19,Liu et al.,Legitimate,0.8250018243636974,0.7086263496678035,0.7633317684319101,0.7923318689894976,0.07588338044705122,0.1087793733661498,0.08049228762993306,1.0,0.06628876036078352,Accept,0,,Accept,10.4876,10.4876,0.8702028877849481,1.1528599285017873,0.9336714796415804,10.4876,10.4876
35,20,Liu et al.,Legitimate,0.6972066897362919,0.6995666095465116,0.8049516319733019,0.8303411602844771,0.06460693147515421,0.09408328448861147,0.010769343068955316,1.0,0.04236488975818026,Accept,0,,Accept,10.4876,10.4876,0.8702028877849481,1.1528599285017873,0.9336714796415804,10.4876,10.4876
35,21,Liu et al.,Legitimate,0.7374208744523344,0.8221718834907843,0.7844849164243818,0.7319747307131006,0.05935891201804092,0.18833166436477192,0.06026119981447789,1.0,0.07698794404932269,Accept,0,,Accept,10.4876,10.4876,0.8702028877849481,1.1528599285017873,0.9336714796415804,10.4876,10.4876
35,22,Liu et al.,Legitimate,0.7543193138295234,0.7971838788394364,0.7747225704424789,0.7763724269256599,0.20745508996340561,0.05065907766735382,0.21368832059253023,1.0,0.11795062205582242,Accept,0,,Accept,10.4876,10.4876,0.8702028877849481,1.1528599285017873,0.9336714796415804,10.4876,10.4876
35,23,Liu et al.,Legitimate,0.7238458729175801,0.7866055058394759,0.8420569506022478,0.7758558014369503,0.16700202275496656,0.189159724456351,0.03920485361468671,1.0,0.09884165020650107,Accept,0,,Accept,10.4876,10.4876,0.8702028877849481,1.1528599285017873,0.9336714796415804,10.4876,10.4876
35,24,Liu et al.,Legitimate,0.8190048307381138,0.8527642446832135,0.7780420081213777,0.7285551331619464,0.029269391578292937,0.059887690902256624,0.029834074979389735,1.0,0.029747789364984824,Accept,0,,Accept,10.4876,10.4876,0.8702028877849481,1.1528599285017873,0.9336714796415804,10.4876,10.4876
35,25,Liu et al.,Suspicious,0.5256184006027208,0.3693111807782162,0.4596338718292615,0.5064347011009769,0.4521221797047719,0.45871082570689936,0.5729313075527547,1.0,0.3709410782411065,Accept,0,,Accept,10.4876,10.4876,0.8702028877849481,1.1528599285017873,0.9336714796415804,10.4876,10.4876
35,26,Liu et al.,Legitimate,0.7043820099525675,0.6701913121885458,0.6658921182508768,0.7698076355248938,0.009648963749137278,0.17202543918713714,0.0642719931919763,1.0,0.06148659903206268,Accept,0,,Accept,10.4876,10.4876,0.8702028877849481,1.1528599285017873,0.9336714796415804,10.4876,10.4876
35,27,Liu et al.,Legitimate,0.8596233950088831,0.7584696539174484,0.7497506555057095,0.8320077151005147,0.1644333301763277,0.14002845150519302,0.2695232912266209,1.0,0.1434962682270354,Accept,0,,Accept,10.4876,10.4876,0.8702028877849481,1.1528599285017873,0.9336714796415804,10.4876,10.4876
35,28,Liu et al.,Legitimate,0.769652555888937,0.8285488156193729,0.7353416605923858,0.8420684755748565,0.059827580439546876,0.06669688338153394,0.19537215563022547,1.0,0.08047415486282658,Accept,0,,Accept,10.4876,10.4876,0.8702028877849481,1.1528599285017873,0.9336714796415804,10.4876,10.4876
35,29,Liu et al.,Legitimate,0.7331830549354195,0.7025048246630962,0.7190622276545117,0.8143234654197067,0.20506797852827766,0.1555364028095753,0.2385884676368323,1.0,0.14979821224367132,Accept,0,,Accept,10.4876,10.4876,0.8702028877849481,1.1528599285017873,0.9336714796415804,10.4876,10.4876
35,30,Liu et al.,Legitimate,0.7907639091956019,0.6676464624012077,0.6745086626835888,0.7926490103358986,0.07558172025431183,0.05085681872057254,0.1343822319683906,1.0,0.06520519273581873,Accept,0,,Accept,10.4876,10.4876,0.8702028877849481,1.1528599285017873,0.9336714796415804,10.4876,10.4876
35,31,Liu et al.,Legitimate,0.8121597879547945,0.736407442012135,0.8272458132756534,0.8246953226005069,0.16945078370027553,0.22715714304043444,0.0850897026510618,1.0,0.12042440734794295,Accept,0,,Accept,10.4876,10.4876,0.8702028877849481,1.1528599285017873,0.9336714796415804,10.4876,10.4876
35,32,Liu et al.,Legitimate,0.8083707236404968,0.8387620963499558,0.7787281248221668,0.8335677249415816,0.09556106346696215,0.13615076210650448,0.016043888407087578,1.0,0.06193892849513856,Accept,0,,Accept,10.4876,10.4876,0.8702028877849481,1.1528599285017873,0.9336714796415804,10.4876,10.4876
35,33,Liu et al.,Malicious,0.21445445431840177,0.20885351785132247,0.27032219330948154,0.18125306574376732,0.7056829185750652,0.6170260918772235,0.8957616000471322,0.6351614445199416,0.6458272914948697,Reverify,1,False,Reject,10.4876,10.4876,0.8702028877849481,1.1528599285017873,0.9336714796415804,20.9752,20.9752
35,34,Liu et al.,Malicious,0.05740399427873892,0.1466308292317097,0.1533902773060841,0.1701244893955697,0.7890812188730837,0.8347318060285319,0.8926151257900532,0.5292614295797543,0.7467916802779786,Reverify,1,False,Reject,10.4876,10.4876,0.8702028877849481,1.1528599285017873,0.9336714796415804,20.9752,20.9752
35,35,Liu et al.,Suspicious,0.4775933327030469,0.48112251981611537,0.6846064133952714,0.4869656091574062,0.42002140573146707,0.4942487858343223,0.45736247377554073,1.0,0.3429081663353325,Accept,0,,Accept,10.4876,10.4876,0.8702028877849481,1.1528599285017873,0.9336714796415804,10.4876,10.4876
35,36,Liu et al.,Legitimate,0.8617138403049984,0.8472444904384997,0.7643446160973439,0.8083793643386854,0.013380221884813866,0.16041596936078825,0.2038258869561057,1.0,0.09440551955042695,Accept,0,,Accept,10.4876,10.4876,0.8702028877849481,1.1528599285017873,0.9336714796415804,10.4876,10.4876
35,37,Liu et al.,Legitimate,0.7586775630997663,0.7004443357706204,0.8517281327914119,0.770426277610481,0.15072631464857641,0.007684686438675435,0.11934036101367729,1.0,0.06943784052523228,Accept,0,,Accept,10.4876,10.4876,0.8702028877849481,1.1528599285017873,0.9336714796415804,10.4876,10.4876
35,38,Liu et al.,Suspicious,0.6049455927268181,0.4661255692886741,0.5752967036760172,0.4463764365832471,0.4322737010475474,0.6048747093589827,0.5167788154064643,1.0,0.3884818064532486,Accept,0,,Accept,10.4876,10.4876,0.8702028877849481,1.1528599285017873,0.9336714796415804,10.4876,10.4876
35,39,Liu et al.,Legitimate,0.8531349822853107,0.8488871156521003,0.8580522014450084,0.8519967918880117,0.0007565364312440679,0.2153576682256729,0.039617869778965704,1.0,0.06393301860897067,Accept,0,,Accept,10.4876,10.4876,0.8702028877849481,1.1528599285017873,0.9336714796415804,10.4876,10.4876
35,40,Liu et al.,Legitimate,0.7031110980310286,0.6647019815237106,0.7285591359980784,0.804207411777878,0.092761691450872,0.0058921021547595894,0.13732943389175123,1.0,0.058995806874345705,Accept,0,,Accept,10.4876,10.4876,0.8702028877849481,1.1528599285017873,0.9336714796415804,10.4876,10.4876
35,41,Liu et al.,Legitimate,0.773110999968396,0.8173052699530736,0.713482153756645,0.7340215613517801,0.05901235368957946,0.07003389404003843,0.1726882932677135,1.0,0.07543363524933286,Accept,0,,Accept,10.4876,10.4876,0.8702028877849481,1.1528599285017873,0.9336714796415804,10.4876,10.4876
35,42,Liu et al.,Legitimate,0.7782268780488784,0.7259438217131787,0.7340844812080234,0.7607180782715793,0.22420974250767917,0.05372257819757173,0.23577759797138417,1.0,0.12842747966915877,Accept,0,,Accept,10.4876,10.4876,0.8702028877849481,1.1528599285017873,0.9336714796415804,10.4876,10.4876
35,43,Liu et al.,Malicious,0.1540717790074593,0.001454110488356419,0.30278958831688735,0.19747671742786932,0.8447251502697846,0.7393405036101351,0.8090832226075605,0.6001623533454459,0.6982466307855086,Reverify,1,False,Reject,10.4876,10.4876,0.8702028877849481,1.1528599285017873,0.9336714796415804,20.9752,20.9752
35,44,Liu et al.,Legitimate,0.7023378625532044,0.834529281196323,0.8476830146526567,0.7244387936603526,0.18147308687672153,0.1708890435866026,0.051410347994636854,1.0,0.10094311961449023,Accept,0,,Accept,10.4876,10.4876,0.8702028877849481,1.1528599285017873,0.9336714796415804,10.4876,10.4876
35,45,Liu et al.,Suspicious,0.5017142921486624,0.4768409623543083,0.6230543817699274,0.6102717812604903,0.32099371402674803,0.4577306208654854,0.5955812433224693,1.0,0.3435763945536757,Accept,0,,Accept,10.4876,10.4876,0.8702028877849481,1.1528599285017873,0.9336714796415804,10.4876,10.4876
35,46,Liu et al.,Legitimate,0.8329913752889314,0.6848482639219147,0.766976189117627,0.8454123227723482,0.07344146068572036,0.09802004753687121,0.23182817396725205,1.0,0.1008224205474609,Accept,0,,Accept,10.4876,10.4876,0.8702028877849481,1.1528599285017873,0.9336714796415804,10.4876,10.4876
35,47,Liu et al.,Legitimate,0.7117075312818943,0.8396355515620048,0.7203445342019194,0.6964147241651188,0.05399053904554257,0.020636340492731546,0.02662671431858357,1.0,0.02531339846421442,Accept,0,,Accept,10.4876,10.4876,0.8702028877849481,1.1528599285017873,0.9336714796415804,10.4876,10.4876
35,48,Liu et al.,Legitimate,0.816743841550256,0.6992028721364,0.8560060417380853,0.7860446173928667,0.10608576895394087,0.10013361315295774,0.1996141341882648,1.0,0.10145837907379085,Accept,0,,Accept,10.4876,10.4876,0.8702028877849481,1.1528599285017873,0.9336714796415804,10.4876,10.4876
35,49,Liu et al.,Legitimate,0.7748743826250869,0.6806292661780449,0.8441342591741015,0.7707204841777083,0.017063381969946705,0.12205696689958938,0.1865750632387747,1.0,0.08142385302707769,Accept,0,,Accept,10.4876,10.4876,0.8702028877849481,1.1528599285017873,0.9336714796415804,10.4876,10.4876
35,50,Liu et al.,Malicious,0.05995316403324336,0.20893756019062806,0.21836240700634363,0.1697786290618049,0.7714437126733578,0.921225970732521,0.7303708175913666,0.5698850921718729,0.7132888522063432,Reverify,1,False,Reject,10.4876,10.4876,0.8702028877849481,1.1528599285017873,0.9336714796415804,20.9752,20.9752
35,51,Liu et al.,Suspicious,0.4722735066584778,0.5749270915191097,0.40614720004958427,0.4035723924101733,0.568657717928744,0.4057996120904207,0.42588146679892747,1.0,0.350084699204523,Accept,0,,Accept,10.4876,10.4876,0.8702028877849481,1.1528599285017873,0.9336714796415804,10.4876,10.4876
35,52,Liu et al.,Malicious,0.13216790746797694,0.18323845079074233,0.09603594230431449,0.04840884052678357,0.9219494436633028,0.7995799226688948,0.7628422243254763,0.5870761970120355,0.7243238484114096,Reverify,1,False,Reject,10.4876,10.4876,0.8702028877849481,1.1528599285017873,0.9336714796415804,20.9752,20.9752
35,53,Liu et al.,Malicious,0.11424871061867002,0.06308870263745611,0.09748064238216783,0.10360442383955827,0.8944281078050597,0.6269667201099045,0.7147794840885633,0.5809331889348426,0.6638102807671713,Reverify,1,False,Reject,10.4876,10.4876,0.8702028877849481,1.1528599285017873,0.9336714796415804,20.9752,20.9752
35,54,Liu et al.,Legitimate,0.7173490649200182,0.789627695402999,0.6991017181171689,0.8016077262915602,0.08833308847935564,0.023443843909943383,0.1678780411836252,1.0,0.06991374339323106,Accept,0,,Accept,10.4876,10.4876,0.8702028877849481,1.1528599285017873,0.9336714796415804,10.4876,10.4876
35,55,Liu et al.,Malicious,0.14859644274839268,0.17759255925152137,0.20981489910728235,0.1305891146735115,0.7990750657940054,0.8146041264124042,0.846912679634638,0.5437754157581114,0.729204114020734,Reverify,1,False,Reject,10.4876,10.4876,0.8702028877849481,1.1528599285017873,0.9336714796415804,20.9752,20.9752
35,56,Liu et al.,Legitimate,0.7983146553400092,0.6865550494902157,0.6984719458416506,0.7414518491431529,0.2120482144471466,0.17509523424673182,0.159344500510574,1.0,0.1366219873011131,Accept,0,,Accept,10.4876,10.4876,0.8702028877849481,1.1528599285017873,0.9336714796415804,10.4876,10.4876
35,57,Liu et al.,Legitimate,0.7400304436490053,0.6767766967781985,0.8481778843064959,0.8515224191872759,0.025523303307839543,0.18381582973528798,0.12872980066757544,1.0,0.08451723342767574,Accept,0,,Accept,10.4876,10.4876,0.8702028877849481,1.1528599285017873,0.9336714796415804,10.4876,10.4876
35,58,Liu et al.,Legitimate,0.7525457023271522,0.813444891284654,0.7863000010093735,0.8319192006653436,0.017138152990981433,0.07345724180995014,0.09203190033521347,1.0,0.04565682378403626,Accept,0,,Accept,10.4876,10.4876,0.8702028877849481,1.1528599285017873,0.9336714796415804,10.4876,10.4876
35,59,Liu et al.,Legitimate,0.7535527288609246,0.7619670248958242,0.7142220230197214,0.7735030903844505,0.08479920994071954,0.1695386698697147,0.1739379710381775,1.0,0.10706896271215294,Accept,0,,Accept,10.4876,10.4876,0.8702028877849481,1.1528599285017873,0.9336714796415804,10.4876,10.4876
35,60,Liu et al.,Legitimate,0.8099203541367114,0.6984648440266403,0.7234653969006393,0.6998459569546162,0.0249881714602812,0.061114080587960966,0.01886762526492723,1.0,0.02624246932829235,Accept,0,,Accept,10.4876,10.4876,0.8702028877849481,1.1528599285017873,0.9336714796415804,10.4876,10.4876
35,61,Liu et al.,Legitimate,0.8010448012402459,0.8697960931542206,0.6745845884418008,0.8390896907481669,0.027395698065389648,0.15446340556240087,0.18536765706949984,1.0,0.09180669017432258,Accept,0,,Accept,10.4876,10.4876,0.8702028877849481,1.1528599285017873,0.9336714796415804,10.4876,10.4876
35,62,Liu et al.,Suspicious,0.6272553645607514,0.38278568584030276,0.48766653936531373,0.4152903423871486,0.4291117556833628,0.5984007200119111,0.6035603355449289,1.0,0.4077682028100508,Accept,0,,Accept,10.4876,10.4876,0.8702028877849481,1.1528599285017873,0.9336714796415804,10.4876,10.4876
35,63,Liu et al.,Legitimate,0.8219762612254676,0.7686126843387933,0.8448551269130113,0.7743834203721314,0.03451332149427683,0.19312368808823502,0.08059595572101828,1.0,0.07705824132588253,Accept,0,,Accept,10.4876,10.4876,0.8702028877849481,1.1528599285017873,0.9336714796415804,10.4876,10.4876
35,64,Liu et al.,Legitimate,0.70549672268428,0.6800718304033886,0.7851533727645408,0.8018192058532309,0.05999095040220052,0.16766737067378412,0.2229746835600047,1.0,0.11265825115899733,Accept,0,,Accept,10.4876,10.4876,0.8702028877849481,1.1528599285017873,0.9336714796415804,10.4876,10.4876
35,65,Liu et al.,Legitimate,0.8563671189229791,0.7799057409695876,0.8222162814107804,0.8272322134533976,0.059443544236600365,0.07152940822032212,0.13790579513925483,1.0,0.06721968689904433,Accept,0,,Accept,10.4876,10.4876,0.8702028877849481,1.1528599285017873,0.9336714796415804,10.4876,10.4876
35,66,Liu et al.,Legitimate,0.6994758631328377,0.7173512660943772,0.7557457270527073,0.7149707527948657,0.02911568219038617,0.1068094140083105,0.21067507351286582,1.0,0.08665004242789062,Accept,0,,Accept,10.4876,10.4876,0.8702028877849481,1.1528599285017873,0.9336714796415804,10.4876,10.4876
35,67,Liu et al.,Suspicious,0.6092505177156642,0.514472531049968,0.5361860784808777,0.4919119176212228,0.35494793061328,0.289709896730334,0.6077459724507247,1.0,0.3131009499485847,Accept,0,,Accept,10.4876,10.4876,0.8702028877849481,1.1528599285017873,0.9336714796415804,10.4876,10.4876
35,68,Liu et al.,Legitimate,0.7770923330660241,0.824586905811559,0.8058259386089914,0.7299080671531823,0.11766255922649929,0.10237779616053924,0.12216669498138064,1.0,0.08555176259210479,Accept,0,,Accept,10.4876,10.4876,0.8702028877849481,1.1528599285017873,0.9336714796415804,10.4876,10.4876
35,69,Liu et al.,Malicious,0.118036723461417,0.25638315190715333,0.2557266786618052,0.2359239503195773,0.6618721257930854,0.6527462838977661,0.6773124593676175,0.566553284932326,0.6063443960315358,Reverify,1,False,Reject,10.4876,10.4876,0.8702028877849481,1.1528599285017873,0.9336714796415804,20.9752,20.9752
35,70,Liu et al.,Suspicious,0.5069521362831866,0.5436319616916302,0.5441299844786844,0.6273772747907255,0.6132716641971545,0.29655284893747386,0.6323661770215956,1.0,0.385547672539056,Accept,0,,Accept,10.4876,10.4876,0.8702028877849481,1.1528599285017873,0.9336714796415804,10.4876,10.4876
35,71,Liu et al.,Legitimate,0.7800015208364593,0.751274319603314,0.8234162877855378,0.7123725382160809,0.20347819275595122,0.15468229579164647,0.2522635086062397,1.0,0.15260599928845936,Accept,0,,Accept,10.4876,10.4876,0.8702028877849481,1.1528599285017873,0.9336714796415804,10.4876,10.4876
35,72,Liu et al.,Legitimate,0.8692417622196692,0.7653444084203967,0.6729414243240914,0.7251442195094709,0.07461730079460717,0.023876407493114198,0.2349937298464265,1.0,0.08337185953353696,Accept,0,,Accept,10.4876,10.4876,0.8702028877849481,1.1528599285017873,0.9336714796415804,10.4876,10.4876
35,73,Liu et al.,Suspicious,0.46909187788099477,0.6453077977514953,0.6055802820532487,0.43686718221102633,0.4528581297013246,0.41896022433013863,0.4869439164499303,1.0,0.3396905676203484,Accept,0,,Accept,10.4876,10.4876,0.8702028877849481,1.1528599285017873,0.9336714796415804,10.4876,10.4876
35,74,Liu et al.,Suspicious,0.5314393005995413,0.3575755723028958,0.6006187270324834,0.5187780064315503,0.5617766760815937,0.5595663334569015,0.38123612861522954,1.0,0.3756447845384312,Accept,0,,Accept,10.4876,10.4876,0.8702028877849481,1.1528599285017873,0.9336714796415804,10.4876,10.4876
35,75,Liu et al.,Suspicious,0.4042326358479181,0.5622658014459601,0.6893895002347011,0.5081962204356999,0.37800414365731316,0.2937892479160705,0.40419956092499904,1.0,0.26899823812459567,Accept,0,,Accept,10.4876,10.4876,0.8702028877849481,1.1528599285017873,0.9336714796415804,10.4876,10.4876
35,76,Liu et al.,Suspicious,0.4771982616726007,0.47718111414250053,0.5912093094568822,0.4629034835743792,0.30584570249177195,0.3811902694074977,0.6334623664636542,1.0,0.3301245845907309,Accept,0,,Accept,10.4876,10.4876,0.8702028877849481,1.1528599285017873,0.9336714796415804,10.4876,10.4876
35,77,Liu et al.,Legitimate,0.7828956950030188,0.8625415688582284,0.762215393514734,0.7441798996723271,0.04457279220850256,0.1601378923413919,0.154593122692768,1.0,0.0898259518106656,Accept,0,,Accept,10.4876,10.4876,0.8702028877849481,1.1528599285017873,0.9336714796415804,10.4876,10.4876
35,78,Liu et al.,Legitimate,0.8012826326741282,0.8169305440192953,0.810572988552813,0.7037092840340139,0.18505059787119388,0.12282645929606036,0.11289626720716474,1.0,0.10519333109360474,Accept,0,,Accept,10.4876,10.4876,0.8702028877849481,1.1528599285017873,0.9336714796415804,10.4876,10.4876
35,79,Liu et al.,Legitimate,0.7897125016237553,0.7858914206076207,0.6851773714872734,0.7688095267117522,0.07737677885674707,0.08079448621386211,0.026324097640491127,1.0,0.04612384067777508,Accept,0,,Accept,10.4876,10.4876,0.8702028877849481,1.1528599285017873,0.9336714796415804,10.4876,10.4876
35,80,Liu et al.,Malicious,0.0347740662128548,0.04224801976492162,0.1409445191925295,0.2335167376347789,0.711278600105534,0.7428919378267933,0.7408522829048844,0.4999967465760475,0.6737565185652911,Reverify,1,False,Reject,10.4876,10.4876,0.8702028877849481,1.1528599285017873,0.9336714796415804,20.9752,20.9752
35,81,Liu et al.,Legitimate,0.7048863434599447,0.6954103234313089,0.6984773854498655,0.868978129487079,0.13160472928064784,0.03203988294838305,0.07845187006115732,1.0,0.06052412057254705,Accept,0,,Accept,10.4876,10.4876,0.8702028877849481,1.1528599285017873,0.9336714796415804,10.4876,10.4876
35,82,Liu et al.,Legitimate,0.7253701644159357,0.6797599799172223,0.8260796916414137,0.7824433840454025,0.14553937464741792,0.0763772577846641,0.1595832193338431,1.0,0.09537496294148129,Accept,0,,Accept,10.4876,10.4876,0.8702028877849481,1.1528599285017873,0.9336714796415804,10.4876,10.4876
35,83,Liu et al.,Legitimate,0.7409897734091778,0.7196656798349782,0.7945470015164234,0.7223293329787075,0.14231406968590807,0.19650147390566008,0.034707777981178994,1.0,0.09338083039318679,Accept,0,,Accept,10.4876,10.4876,0.8702028877849481,1.1528599285017873,0.9336714796415804,10.4876,10.4876
